1502048/,-0.9488397367937975
1502120/,-1.8188088162340885
1502975/,-1.5119569190074782
1503213/,-2.5333104789769814
1503735/,-0.7319304577003622
1505035/,-1.1551809171346918
1505100/,-0.9690914878998096
1505378/,-0.6501361867627224
1505471/,-1.2530555502346172
1505620/,-1.1209079978727035
1505656/,-1.3657460488380084
1506523/,-1.3916600951375977
1508311/,-0.23955227444838156
1511796/,-1.341522400866896
1512576/,-1.720595779800242
1513692/,-0.3160338835620249
1515000/,-1.6591228789893893
1515707/,-1.4877373714747884
1516085/,-1.571272724426795
1516091/,-1.0147823490048058
1516687/,-0.4027559296214398
1516688/,-0.39967130989970556
1518008/,-1.5052674578862386
1518200/,-1.246281637709235
1519519/,-1.680090545174179
1543130/,-1.2506835553493674
1544069/,-1.7182889372609753
2005557/,-1.9639233209135214
2006823/,-3.113586950420308
2008400/,-1.1687512994008995
2009555/,-1.0216029126569701
2010884/,-1.2263754918860785
2012148/,-0.9985939377978839
2012248/,-1.6962905840123095
2012554/,-1.5330215070512643
2012982/,-1.434077233654342
2017121/,-0.45166761753595
2017122/,-0.44370772127830893
2017425/,0.4409507602763809
2018482/,0.7567975300104413
2100836/,-0.629949542506608
2101202/,-2.3934410152613856
2101908/,-0.45497533870048157
2102148/,0.869101683383461
2102187/,-1.3256605293395114
2102190/,-1.288452774296088
2103285/,0.8306853938800551
2103571/,-0.6821402796255307
2103872/,0.42081106667827317
2105563/,-1.822808746664617
2105564/,-1.8232632379044351
2201315/,-0.4356905711228367
2201484/,-1.3071790047252612
2202813/,-0.029589674691751888
2203987/,-0.12728997193342462
2205413/,-0.5651503343059106
2205629/,-0.760659091055294
2206070/,-1.3879852511569584
2206802/,-1.2457327634310773
2213054/,-1.22595819398133
2214763/,-0.5063556012451125
2215601/,-0.2798375257555059
2217072/,-0.9319963602387848
2217795/,-1.4206573848185289
2218869/,-2.006135431702926
2219807/,-2.1919883838207697
2219889/,-1.7028091011774946
2222158/,-0.8973682362784907
2222991/,-1.4141727120674603
2223289/,-1.4419237610164717
2224883/,-1.3131482585953322
2226427/,-2.127362290787113
2228277/,-1.6446663155334078
2229992/,-1.4508291414697214
2231295/,-0.6309060646177174
2231798/,-1.3487870664410555
2232260/,-0.7394459486732923
2232526/,-2.241527496710374
2233778/,-1.9899285521103516
2234776/,-2.0941125213920535
2236892/,-1.2228725065659658
2237442/,-1.2258485815885813
2238083/,-1.8567522534705776
2238201/,-2.653117351609707
2238229/,-2.227340780989286
2239390/,-1.2783877871225373
2239440/,-1.364079476601256
4001223/,-0.3737372463091577
4022223/,-2.0644956991208097
4022453/,-1.3295850675188752
4022530/,0.5937613640554615
4022929/,-1.5237627826324451
4023766/,-1.4048336951407712
4024277/,-1.7460074239434094
4025185/,-0.8683116317385857
4025298/,-0.6278576734891659
4026073/,-0.7653976476194786
4026096/,-0.9431144383346357
4026361/,0.1848837114921058
4026409/,-1.4058052145309623
4026668/,-1.9016928368141603
4027517/,-0.6164841368084488
4027728/,-0.4958526643315695
4028103/,-1.8303251575784691
4028586/,-0.22275963745855298
4029898/,-0.5609933972693679
4029991/,-1.5856425578153472
4030108/,-1.4999260044192426
4031314/,-1.409773057117571
4031829/,-1.6670623456497808
4031850/,-0.9991307227904676
4061577/,-0.4539863107791655
4062606/,-0.9116153808419609
4062611/,-0.9404417651047625
4063964/,-1.3808418383057472
4067559/,-0.12020557498918505
4085610/,-1.5133427391082166
4085930/,-0.4430320175235476
4108657/,-1.1677180679849344
4110318/,0.04594061088591728
4111185/,-0.9147316715599199
4112256/,-1.0815275751182982
4112257/,-1.3278070897476266
4112569/,-1.6296335710654106
4116117/,-1.0488024314902877
4116206/,0.5099623721874913
4116485/,1.2781066051707843
4116486/,1.133537327073444
4123767/,-1.3577571803548802
4304452/,-0.8640768128613816
4304453/,-1.251230866073315
4304454/,-0.8951182781813323
4319626/,-0.06109494684467931
4331966/,-1.9596111785375938
4502874/,-0.8403754964202861
4503641/,-1.981347353724035
4503642/,-1.99322169627164
4506228/,-1.3278230892723077
4508999/,-2.0347939804183857
4509389/,-1.3954365798883344
4511790/,-0.7572826505247781
4511813/,-1.68168541653178
4513075/,-0.3535991298056369
7017427/,-0.6333717529882148
7037107/,-0.6843435136815952
7050920/,-1.076904121578064
7052926/,-1.1717397860339633
7053193/,-1.047778021082327
7053850/,-1.3795327925645338
7100462/,-0.17048752014922286
7101362/,-1.7106964103684716
7101370/,-1.0014979796641228
7101371/,-0.9302555933962413
7101829/,-1.50749362730896
7104724/,-1.112123447708813
7105484/,-1.8184383488002456
7106403/,-1.4660115179378637
7109005/,-0.9717963011858162
7109189/,-0.5081443102956316
7109249/,-0.2333682531568062
7109250/,-0.3739211300636254
7109311/,-2.2215646851181563
7112222/,-1.9021722648117145
7112615/,-0.5801500316077344
7116632/,-1.9804007554351108
7150524/,-0.9025622793658212
7150964/,-1.1728085982588525
7151921/,-1.7202071794343623
7151922/,-1.7970783324445816
7152888/,-1.635383361159422
7153806/,-1.7630771195030213
7154005/,-1.3525550465304792
7154635/,-1.9852374390881269
7154969/,-1.3662961262620548
7154970/,-1.4654723835123948
7200918/,-1.310432178223372
7201186/,-1.539094343327084
7202511/,-1.172998303325464
7204088/,-2.3340323342244935
7204487/,-1.7021067916933803
7204616/,-0.4308832085023244
7204618/,-0.4736004683773838
7205532/,-2.0771867259172088
7206387/,-0.4621779670938082
7207509/,-0.8658992784625723
7213065/,-1.220643995539521
7213267/,-1.3231657091260476
7217840/,-1.0174480895229938
7218759/,-1.5352489297727208
7218991/,-0.8989386788323026
7220202/,-1.630350424335028
7223873/,-1.7408332290193083
7226343/,-1.352328314883342
8000017/,-0.9028790975424399
8100528/,-0.8535621381721428
8100631/,-1.8382189738120238
8101221/,-1.095924946470825
9011415/,-1.78727830051842
