2006823/,-3.113586950420308,-2.361846384959052,-2.662449211011445
2238201/,-2.653117351609707,-2.062075395112478,-2.2918210785810014
1503213/,-2.5333104789769814,-1.8084709954476663,-1.967196789926326
2101202/,-2.3934410152613856,-1.8094979298656977,-2.0237720427123684
2232526/,-2.241527496710374,-1.7923839905728647,-1.9377031859806801
7204088/,-2.3340323342244935,-1.6304517507100869,-1.8615294964623108
2219807/,-2.1919883838207697,-1.7324463796305345,-1.796035723096741
7109311/,-2.2215646851181563,-1.671600184293272,-1.9215229708142405
2226427/,-2.127362290787113,-1.7229625090077478,-1.8010049253370668
4508999/,-2.0347939804183857,-1.6926045349472183,-1.810724106594884
4022223/,-2.0644956991208097,-1.6610288000076086,-1.7442477564275936
2238229/,-2.227340780989286,-1.4886281195512447,-1.513663855578271
2233778/,-1.9899285521103516,-1.7175513627926131,-1.9244496512827172
2234776/,-2.0941125213920535,-1.61178455967916,-1.6801331807406528
4503642/,-1.99322169627164,-1.7115910149884836,-1.8406773702589176
4503641/,-1.981347353724035,-1.7189988903566231,-1.8531454681632247
7205532/,-2.0771867259172088,-1.5547050928885966,-1.8303108050728452
7116632/,-1.9804007554351108,-1.5986696909727112,-1.6634116719274625
7154635/,-1.9852374390881269,-1.5605624972331231,-1.6829286805465835
2218869/,-2.006135431702926,-1.5384773658588902,-1.6094647579698003
4028103/,-1.8303251575784691,-1.6125296510125011,-1.763751816742675
1502120/,-1.8188088162340885,-1.5804706396519341,-1.6355890581979469
2005557/,-1.9639233209135214,-1.432707640383299,-1.3199485377594535
4026668/,-1.9016928368141603,-1.484114167379361,-1.647600365587976
2238083/,-1.8567522534705776,-1.5118529412918473,-1.5439896667208903
8100631/,-1.8382189738120238,-1.4955453904165896,-1.764551051524307
2105564/,-1.8232632379044351,-1.48538515785682,-1.4936074460695399
2105563/,-1.822808746664617,-1.485577056401083,-1.4931869849160155
1512576/,-1.720595779800242,-1.5824952008405138,-1.2748954108491763
7112222/,-1.9021722648117145,-1.3995102329682743,-1.5005389316483364
7105484/,-1.8184383488002456,-1.4774737547338237,-1.5225558843333755
9011415/,-1.78727830051842,-1.4460943100000314,-1.4587482882075098
7151922/,-1.7970783324445816,-1.3965949070579091,-1.3810610761627182
7153806/,-1.7630771195030213,-1.415081431808476,-1.4067583816031406
4511813/,-1.68168541653178,-1.4934503767759963,-1.6572464517244616
7223873/,-1.7408332290193083,-1.4258876833997949,-1.5288822313548924
7101362/,-1.7106964103684716,-1.445667015139426,-1.4832557199910625
7151921/,-1.7202071794343623,-1.4282013179894584,-1.4239236771274189
2012248/,-1.6962905840123095,-1.4358585162042399,-1.2837424576693768
4024277/,-1.7460074239434094,-1.3753476127433384,-1.266583516060185
7204487/,-1.7021067916933803,-1.4167332989884347,-1.3999984277159574
4031829/,-1.6670623456497808,-1.4476924272420009,-1.4015723037010912
1515000/,-1.6591228789893893,-1.4136320400163687,-1.5588036595735857
2219889/,-1.7028091011774946,-1.351597904293726,-1.3645509389353747
1544069/,-1.7182889372609753,-1.3355674339524146,-1.4490818667442649
2228277/,-1.6446663155334078,-1.3966468591938543,-1.1725667497209877
4112569/,-1.6296335710654106,-1.3905735033618232,-1.4449098731547667
7218759/,-1.5352489297727208,-1.4365111537040507,-1.5464520754210764
1516085/,-1.571272724426795,-1.3918802965054926,-1.3848373738570197
7152888/,-1.635383361159422,-1.314969444123831,-1.3568713023947994
7220202/,-1.630350424335028,-1.2230123439059177,-1.3308460652900487
4022929/,-1.5237627826324451,-1.3236097924927384,-1.2111999932202147
1502975/,-1.5119569190074782,-1.3012823492935466,-1.3559926255798627
1519519/,-1.680090545174179,-1.1194368186231878,-0.9991453091646894
2222991/,-1.4141727120674603,-1.3773225855829736,-1.4677688845133043
1518008/,-1.5052674578862386,-1.2799348608087673,-1.4254192696789407
7101829/,-1.50749362730896,-1.260805491635054,-1.427257730353999
7053850/,-1.3795327925645338,-1.3713528001048978,-1.329082571638223
4085610/,-1.5133427391082166,-1.235105158287086,-1.1884224216373371
4030108/,-1.4999260044192426,-1.247450927043913,-1.2257616100656494
1515707/,-1.4877373714747884,-1.2509008137241402,-1.4172072700850022
7201186/,-1.539094343327084,-1.1802287546771542,-1.2907249188068088
7154970/,-1.4654723835123948,-1.2144503884418207,-1.0220550867298974
4026409/,-1.4058052145309623,-1.2719494401526834,-1.2778528940247251
2012982/,-1.434077233654342,-1.2389643620180788,-1.1506698459205293
4063964/,-1.3808418383057472,-1.2849458308337676,-1.0936475134732304
4029991/,-1.5856425578153472,-1.0769668514004587,-1.009497376040875
2223289/,-1.4419237610164717,-1.2057790202351004,-1.2174817829169107
4123767/,-1.3577571803548802,-1.2862872280148272,-1.4661851619918758
7200918/,-1.310432178223372,-1.3327306726153658,-0.9662788719710851
2012554/,-1.5330215070512643,-1.1015314943951995,-1.0746480033661805
4506228/,-1.3278230892723077,-1.2934999283468263,-1.1595162777093146
4022453/,-1.3295850675188752,-1.2762816341920642,-1.3860652986209137
4023766/,-1.4048336951407712,-1.1769479919042842,-1.327197465358911
7154005/,-1.3525550465304792,-1.2183466690205025,-0.8937229722723674
7106403/,-1.4660115179378637,-1.0957407297732074,-1.0552813179082468
7154969/,-1.3662961262620548,-1.1799423397651694,-1.0355492394485286
2229992/,-1.4508291414697214,-1.0900856885502606,-1.0663029195945861
2217795/,-1.4206573848185289,-1.1088604248607052,-1.0978750986105124
4031314/,-1.409773057117571,-1.1161996426345744,-1.131930487544317
7213267/,-1.3231657091260476,-1.1966825867509234,-0.9715588967345048
2231798/,-1.3487870664410555,-1.1320016757071416,-1.1241471351344088
4509389/,-1.3954365798883344,-1.080943015196361,-1.1144286025594368
2201484/,-1.3071790047252612,-1.1587744976511645,-1.155816834950826
1518200/,-1.246281637709235,-1.2079547028171422,-1.1175199237359679
2206070/,-1.3879852511569584,-1.0610852240472868,-1.0026929249920635
2236892/,-1.2228725065659658,-1.1862963700924958,-1.2178517141196337
2239440/,-1.364079476601256,-1.0420796261561422,-1.0117765793474587
7213065/,-1.220643995539521,-1.1854343792677886,-1.012781704312688
1505656/,-1.3657460488380084,-1.0401375657426142,-0.9259653933509555
2224883/,-1.3131482585953322,-1.083075651093738,-1.0307754333677113
1511796/,-1.341522400866896,-1.0519938430942615,-1.0582746707107007
1506523/,-1.3916600951375977,-0.9824150973303398,-0.8567819068153999
2102187/,-1.3256605293395114,-1.0447947936126,-1.073171775687674
7226343/,-1.352328314883342,-1.0100091741718034,-1.0639428024185738
2237442/,-1.2258485815885813,-1.1204483537799055,-1.0860527521255485
2102190/,-1.288452774296088,-1.0279201184106106,-1.0617031146740028
2206802/,-1.2457327634310773,-1.0214546443373873,-0.9859588499607477
2239390/,-1.2783877871225373,-0.9629041772849796,-0.9001322562117449
7050920/,-1.076904121578064,-1.1464514023244723,-1.2275719636342592
4026096/,-0.9431144383346357,-1.2750930194780206,-1.4447142003461866
1505471/,-1.2530555502346172,-0.9560173864541923,-0.8847477143142775
4304453/,-1.251230866073315,-0.9514184202647016,-0.9733639828163336
4112257/,-1.3278070897476266,-0.8638370846118999,-1.056979078068347
2010884/,-1.2263754918860785,-0.9626659158847417,-0.9211076596156054
7053193/,-1.047778021082327,-1.1337142739176072,-1.1145982952607194
2213054/,-1.22595819398133,-0.9404724748651683,-0.8605213725022209
1543130/,-1.2506835553493674,-0.8932019880498938,-0.7913644210204
7150964/,-1.1728085982588525,-0.9632857563217043,-0.9799530187967256
7109005/,-0.9717963011858162,-1.1532546955573713,-1.1103143453775561
7202511/,-1.172998303325464,-0.9356343328073375,-0.9228829898234356
7104724/,-1.112123447708813,-0.9945972348052798,-0.9763244265073472
1516091/,-1.0147823490048058,-1.0916349530800087,-0.9053899350514878
2008400/,-1.1687512994008995,-0.9354488402177514,-0.9326361835862458
4116117/,-1.0488024314902877,-1.0525540414455046,-1.0676274407820041
4108657/,-1.1677180679849344,-0.898794504701451,-0.9096764439779794
7101370/,-1.0014979796641228,-1.0494594503432149,-0.9053419147606694
7052926/,-1.1717397860339633,-0.8732798169850531,-0.9991423439658367
1505035/,-1.1551809171346918,-0.8888622431368414,-0.8605312835745456
8101221/,-1.095924946470825,-0.9333344327087341,-1.0980875975482536
2009555/,-1.0216029126569701,-0.9947953244581882,-0.9302855622671173
7101371/,-0.9302555933962413,-1.015082360569315,-0.8671716733454065
4112256/,-1.0815275751182982,-0.8525073307859117,-1.0416778864822818
4031850/,-0.9991307227904676,-0.9300150719955473,-0.9046088923548763
2012148/,-0.9985939377978839,-0.9161612333482707,-0.8842103744519574
1505100/,-0.9690914878998096,-0.9454284224778808,-0.9710382754658444
7217840/,-1.0174480895229938,-0.8877562584438743,-0.9075834894349977
1505620/,-1.1209079978727035,-0.7617657687715722,-0.7608650805192618
4025185/,-0.8683116317385857,-0.9296099825053741,-0.5553781455722349
7218991/,-0.8989386788323026,-0.8895929493830543,-0.8451556101922066
7150524/,-0.9025622793658212,-0.8475209435307764,-0.633993063448226
4111185/,-0.9147316715599199,-0.8001180691919654,-0.8106639134905405
1502048/,-0.9488397367937975,-0.7533281097189248,-0.8739307005047103
8000017/,-0.9028790975424399,-0.7885219995332999,-0.47993853686655186
2217072/,-0.9319963602387848,-0.7537973584250697,-0.76745307960732
4502874/,-0.8403754964202861,-0.8431000714101708,-0.8640937234861075
4304454/,-0.8951182781813323,-0.7671050635150172,-0.7244763252249276
4062611/,-0.9404417651047625,-0.688652110820045,-0.702972235408954
4062606/,-0.9116153808419609,-0.7007684933256124,-0.6940401783817465
1503735/,-0.7319304577003622,-0.8803304931829494,-0.8981879742056722
8100528/,-0.8535621381721428,-0.7494351846071043,-0.8205321009488151
4304452/,-0.8640768128613816,-0.7112656447515224,-0.7299276346065207
2222158/,-0.8973682362784907,-0.6457739406444296,-0.7099760620323665
2205629/,-0.760659091055294,-0.7733632574155767,-0.7308578384699822
7207509/,-0.8658992784625723,-0.6342146686827363,-0.8404660878779624
4511790/,-0.7572826505247781,-0.6620508460951502,-0.6931291141697185
7017427/,-0.6333717529882148,-0.719500563126275,-0.46732769006757513
7037107/,-0.6843435136815952,-0.6629614921353264,-0.3514995536898189
1505378/,-0.6501361867627224,-0.6334164213162579,-0.6764630477840106
4026073/,-0.7653976476194786,-0.49259993477693964,-0.4130073764431379
4027517/,-0.6164841368084488,-0.6400735968018356,-0.5829775393687258
4025298/,-0.6278576734891659,-0.6254414766084082,-0.41515693931221476
2100836/,-0.629949542506608,-0.6147850375228012,-0.6520485517795094
2232260/,-0.7394459486732923,-0.4729791478035308,-0.44043977764556663
7112615/,-0.5801500316077344,-0.5793817484784158,-0.28099997568170165
7206387/,-0.4621779670938082,-0.6900922379812839,-0.5451565218552248
2205413/,-0.5651503343059106,-0.5789419161842382,-0.28551977620629065
2231295/,-0.6309060646177174,-0.4161452476109577,-0.31568828591343756
2103571/,-0.6821402796255307,-0.35459892639864066,-0.16067460809684642
4027728/,-0.4958526643315695,-0.5214515365612531,-0.43564994145411706
7109189/,-0.5081443102956316,-0.5081156419019224,-0.48341376675879877
2101908/,-0.45497533870048157,-0.5452061737230229,-0.570180360831583
2214763/,-0.5063556012451125,-0.48065195975571884,-0.5255400592538977
4029898/,-0.5609933972693679,-0.4181383288850138,-0.4630184396021426
4067559/,-0.12020557498918505,-0.8161724224353479,0.5489124761764343
4085930/,-0.4430320175235476,-0.45189691610725014,-0.26669934006117524
2017121/,-0.45166761753595,-0.4369825034461745,-0.2188788617219002
4001223/,-0.3737372463091577,-0.5067037989922611,-0.3930795536075711
4061577/,-0.4539863107791655,-0.42222568598355714,-0.24207157302368243
2017122/,-0.44370772127830893,-0.4296147451994199,-0.20981947118729538
1516687/,-0.4027559296214398,-0.46958346831930253,-0.4881178488948712
7204618/,-0.4736004683773838,-0.38992033041001983,-0.4604116725816767
2201315/,-0.4356905711228367,-0.3896622668254359,-0.36115001583579653
1516688/,-0.39967130989970556,-0.39744890575767,-0.4226503809348596
7109250/,-0.3739211300636254,-0.4217503780876646,-0.38993048422400944
4513075/,-0.3535991298056369,-0.4043215176319954,-0.20144796318945835
7204616/,-0.4308832085023244,-0.2760962922863426,-0.3176954893859656
1508311/,-0.23955227444838156,-0.446672466307926,-0.37507576851635926
4028586/,-0.22275963745855298,-0.4629013615881066,-0.28964671662854435
7109249/,-0.2333682531568062,-0.34805542453089133,-0.29628359222816814
1513692/,-0.3160338835620249,-0.20661469506123042,-0.2668079160260688
2203987/,-0.12728997193342462,-0.3336822975743825,0.29077453394135233
7100462/,-0.17048752014922286,-0.24983953674991044,0.0706244655348045
2215601/,-0.2798375257555059,-0.07821134479674319,0.008219298641533701
2202813/,-0.029589674691751888,-0.2339147930673917,-0.15414814686119627
4319626/,-0.06109494684467931,-0.004606949732578691,0.001982567217386322
4110318/,0.04594061088591728,0.00890887976026633,0.016151975015876285
4026361/,0.1848837114921058,-0.05629074956093394,0.28246204818608467
2103872/,0.42081106667827317,0.3261231898683019,0.5703486689609627
4116486/,1.133537327073444,-0.3689068048628301,-0.8856112573415795
2017425/,0.4409507602763809,0.3530910152396203,0.6796341931844032
4116206/,0.5099623721874913,0.42791692193318465,0.6757258912337423
4022530/,0.5937613640554615,0.3738676627628639,0.6234502011759822
4116485/,1.2781066051707843,-0.2469323764206104,-0.7765260745087335
2018482/,0.7567975300104413,0.47399549287511533,0.7885794777929847
2103285/,0.8306853938800551,0.4344050836385045,0.7524489853133893
2102148/,0.869101683383461,0.48067624020167,0.8723221099484455
