name,IP,EA,Et,gap
1502081/,7.106329511,-0.839827471,2.057796966,2.17288839
4020674/,7.083699744,-1.317637595,2.053432633,2.33592399
4001142/,6.105837895,-1.265883398,1.770679461,1.92787098
4026719/,7.01706947,-1.400544194,2.036557269,2.06656572
2230218/,7.323070989,-0.109040378,2.125449328,2.31712053
7153775/,5.823474994,-0.54344988,1.691565413,1.60959201
7220122/,7.414916942,-0.902699235,2.153862611,2.26773463
1504777/,7.262134814,-1.154668167,2.1099325,2.29230121
7154613/,6.622157352,-1.136858237,1.926616292,2.01074604
2015485/,6.18337094,0.173175129,1.801382303,1.92235933
2234117/,7.718463475,-1.001070476,2.248626516,2.37803456
1503288/,6.217772967,-0.478452517,1.811673878,1.98053943
2215012/,8.477609722,-1.737435773,2.470526803,2.38634457
4030449/,7.524649487,-1.769036609,2.193437564,1.97252005
2205031/,7.244659962,-1.503167234,2.112465427,2.17999
1508822/,6.332384215,-1.159774284,1.846538592,2.08735016
7202468/,6.200271569,0.170573997,1.809284989,1.93035698
1505888/,7.71738951,-1.462950985,2.252542977,2.16046272
7150597/,6.82140575,-1.183477441,1.991242148,1.77595652
1506819/,7.295963588,-0.894339702,2.131231752,2.37269423
5000168/,7.121033827,-0.451338802,2.080811081,2.42346632
2009195/,6.155108741,-0.716304814,1.798738609,2.05237706
2005983/,7.499987612,-0.985711743,2.192258534,2.36267493
2222626/,7.429020384,-1.131815471,2.171846351,2.19114525
2007498/,7.030107134,-0.82210559,2.055450549,1.99545951
2015484/,6.179481594,0.186518837,1.807955032,1.92944956
2015486/,6.187959632,0.171615504,1.810612429,1.93172868
4026612/,7.006907828,-1.702739307,2.051065804,1.97569085
4024879/,7.392862313,-1.647766393,2.166649254,2.07214081
1503663/,7.151334982,-1.108636945,2.095913794,2.21005914
2014182/,7.539810064,-1.378570343,2.211188046,2.1556084
2011685/,7.028621833,-0.591242784,2.062345266,2.29661264
2209869/,6.276002765,-0.63262674,1.843747694,1.87851118
2225118/,8.509830272,-1.783280058,2.500175344,2.15322976
1507189/,6.504695353,-1.079311974,1.911308635,2.05259077
7112220/,7.598614665,-1.934400502,2.232780073,2.02054139
2234822/,7.133468828,-1.14273604,2.097805643,2.000223
7154658/,6.940988599,-1.244902331,2.041354273,2.19546999
4124307/,6.668208678,-1.091241781,1.96306039,2.2056344
4020911/,7.634203958,-1.443500602,2.247755985,2.30536525
4020910/,7.50085463,-1.270813964,2.21150655,2.36049912
4026484/,7.353437617,-1.081078016,2.168695842,2.35241871
2233231/,7.348134094,-1.145802776,2.1674345,2.17927951
2208529/,6.685624826,-1.546462051,1.972913357,1.89207732
4078409/,7.593221281,-1.666805228,2.241517312,1.64530728
2209388/,6.503683238,-0.705951382,1.921182622,1.95929964
1505595/,6.223201377,-0.851042651,1.838724017,2.07389326
2222597/,7.256906055,-1.119296223,2.144385057,2.08077851
2219028/,7.166389161,-1.353426909,2.11775103,2.22761743
2212111/,7.717951295,-0.558461721,2.281171431,2.09241767
2221705/,6.743958186,-0.457521016,1.993706112,1.84266269
2014906/,7.034196315,-0.94666912,2.079564076,2.17692889
1532510/,6.932577311,-1.213796789,2.049706353,2.23276339
8103570/,8.709308976,-0.285408413,2.578806749,2.50726163
4503461/,6.648854565,-1.531845376,1.971385609,2.11399132
2230970/,7.642155041,-0.980731695,2.266107361,2.44924623
7204119/,5.689042159,0.144037861,1.688850958,1.8052569
2203591/,6.69687136,-0.695489664,1.988701777,2.14357989
4028473/,6.693394825,-1.111207529,1.988268247,2.13193885
7033079/,6.440619127,-1.05403897,1.91393529,2.0119132
2013804/,8.212787488,-1.065204997,2.442856404,2.3937243
4030955/,6.989060944,-1.422650171,2.078943092,1.99325283
1513095/,6.115011274,-1.128029406,1.819948151,1.98580685
2209216/,7.13053867,-1.420721486,2.122363775,1.80893061
7152072/,7.684395855,-0.873624027,2.287314497,2.287024
2230118/,7.512104019,-1.677710332,2.24039628,2.06228865
2218701/,7.627095764,-1.055333453,2.275293893,2.2217825
2229717/,7.226476626,-1.515467773,2.156747813,2.10836812
7154715/,6.838407424,-1.625832128,2.040951727,1.86163877
7200794/,5.7403397,-0.245335106,1.713577447,1.83364599
2211941/,8.680966997,-1.633049464,2.595921322,2.51575008
4020178/,6.424372092,-0.936439947,1.921772027,1.79491915
1519553/,7.944404082,-0.895513322,2.377868555,2.37253511
2230441/,7.54569056,-1.500989046,2.258617494,2.08605068
1512102/,6.72427706,-1.18541032,2.013342716,1.83665739
7100977/,8.443529134,-1.97416678,2.535157215,2.34640645
7226053/,6.79497154,-1.28522649,2.040280902,1.63122139
4020179/,6.148930954,-0.640708684,1.846680869,1.937248
4031750/,6.519712346,-0.499907307,1.960845405,1.80776708
2226602/,7.128355508,-1.252966571,2.144557855,1.75723228
2200211/,6.428726801,-0.419999392,1.935366233,1.69648448
4021554/,6.533577296,-0.86092919,1.967233828,2.18201134
7200442/,8.163190066,-1.010782461,2.45951543,2.52076797
7108617/,6.208329475,-1.256360393,1.871011029,1.81038444
7154908/,6.822500322,-0.722588602,2.056568273,2.22927249
2220438/,7.440077283,-1.200771203,2.24389618,2.17326292
2007798/,7.230376256,-0.810009401,2.181845725,2.00901552
2223357/,7.321182787,-1.061162567,2.212387738,2.05066511
4020859/,5.853127375,-0.729280598,1.770713387,1.96553167
7154763/,7.668672672,-1.773796508,2.320469387,2.18582271
7150078/,9.068330159,-1.913404295,2.748369915,6.24918639
7108764/,6.811144485,-0.779218981,2.064675582,2.19495194
7050190/,8.502729032,-1.336909592,2.578082743,2.36441095
7152667/,5.221591883,-0.802727418,1.583885707,1.38306349
2233054/,8.65258291,-2.107572105,2.625373213,2.09404701
8101565/,8.380759977,-1.969257976,2.543642268,2.32792432
7023327/,6.570189488,-1.05982055,1.994732411,2.11080038
7116536/,6.134640639,-0.804994501,1.866458486,2.15133536
4116828/,8.789619289,-0.839815269,2.674510574,2.66871873
4117436/,8.037141063,-1.691520531,2.446258785,1.87308487
2232145/,7.936025291,-0.520056604,2.415523468,2.67146406
7150481/,8.303862232,-1.32918445,2.527520266,2.45437859
1516423/,6.051959682,-0.801390927,1.84878086,2.0984763
2236296/,8.273050301,-1.496448523,2.529550888,2.42635416
4026605/,7.499914182,-1.129694309,2.294280545,2.36304136
2015917/,8.18483759,-1.397351112,2.504197459,2.29454241
2232356/,7.374147512,-1.522115899,2.256494574,1.64736982
2100767/,7.891935872,-0.880780195,2.41525174,2.51148515
1513527/,7.076701943,-0.779211982,2.166271269,2.35407673
2104000/,6.229581076,-0.103121838,1.909344069,2.17466933
2224656/,7.986134235,-1.869686919,2.448749602,2.26491402
4344172/,7.34594251,-0.230453695,2.252830021,2.50821922
1507537/,7.417364829,-0.712922344,2.275837957,2.43849132
4504826/,8.136388344,-1.119753316,2.49734231,2.45127077
4023684/,6.567885385,-0.521724484,2.016120224,2.24498271
4023479/,7.575307978,-1.382792619,2.329561502,2.54710131
4344171/,7.380534253,-0.189347109,2.271148181,2.52880772
4024634/,6.320093847,-1.170142545,1.945854977,2.14936959
2237462/,8.65701427,-1.327093736,2.665651342,2.5039137
2204636/,7.151698022,-1.239611553,2.205668549,1.93528425
4100902/,6.344732292,-1.834817225,1.958584011,1.8610089
2231170/,7.68859749,-2.355013067,2.3743382,1.74650964
2229158/,7.537046754,-0.742129631,2.328452757,2.52249362
2100526/,8.164213907,-1.986227422,2.522280105,2.07529181
2201542/,8.098440155,-0.976643444,2.502044241,1.95508517
2016715/,7.971627423,-1.446722511,2.463058008,2.24402271
7023511/,5.990753821,-0.525684123,1.85178247,2.09012905
7114001/,6.858335261,-0.818481376,2.120812405,2.00412586
2222987/,6.10967192,-0.290354215,1.892048102,2.0014545
4021255/,7.34394575,-1.167686136,2.274582896,2.29720801
2200310/,7.761056312,-2.166315204,2.405057089,1.4842027
2209012/,5.880734324,-0.292472653,1.823338929,1.93965854
2217577/,8.977688808,-1.460375451,2.78536237,2.76311549
2230283/,8.334539655,-0.865946543,2.586638813,2.58200322
2220484/,7.065441479,-1.092133656,2.193315962,2.37781846
2231352/,6.772645946,-1.200588798,2.103389442,2.22818477
4025265/,7.573136717,-0.923303048,2.352232963,2.61425591
1508379/,7.587901972,-1.067599279,2.356997278,2.28229423
4080154/,6.485347089,-0.767955691,2.014998511,1.93824124
1508657/,6.621071754,-0.606435573,2.060675767,1.73774549
2200661/,7.477921522,-2.005582839,2.330829864,2.16437914
2210262/,8.392392389,-1.414451302,2.616407507,2.41540372
2009386/,8.162955714,-1.341438604,2.544891754,2.3159666
4028375/,7.328597989,-1.039339559,2.285462363,2.04595372
2237490/,7.435435676,-0.920322168,2.321980111,2.30108288
1542697/,7.435936743,-1.330976339,2.323389671,2.28048507
4108090/,7.741987827,-1.477111705,2.420163743,2.2346541
4023601/,7.126877038,-1.551940062,2.22852855,2.12996998
4027869/,7.53945899,-0.953440436,2.359066312,2.17483338
2201154/,8.161214492,-1.763455863,2.554575645,2.03303775
1507464/,6.596724432,-1.008753535,2.065844993,2.31799622
2218876/,6.924567594,-1.300051002,2.168955629,2.15892369
2228149/,6.427859776,-0.429525257,2.013403254,2.31266863
7225909/,5.803460624,-0.756537517,1.818171935,1.73510912
1518723/,7.226164989,-1.214945655,2.265391793,2.36396673
4031751/,6.582451502,-0.538017751,2.064133216,1.77429087
7224941/,7.140455028,-0.640636033,2.24082761,2.14597962
2205560/,7.672676252,-1.297496732,2.408183554,2.3697148
4000324/,6.351133401,-0.688841916,1.994351331,1.83821232
4114611/,6.564510686,-0.515114483,2.063087746,2.47717005
7220119/,7.094823475,-0.608469928,2.230422642,2.33307335
7100179/,5.662522638,-1.777850244,1.780797088,1.09028565
2300303/,8.490909123,-0.666944813,2.670505184,2.40621576
4025079/,6.988064826,-1.14406152,2.198499829,1.93629574
2215558/,6.579742407,-1.308563238,2.070669624,2.10382723
4081966/,6.635792264,-1.318923367,2.094576048,2.26172052
2227448/,8.226965174,-1.112088971,2.598016236,2.50250273
4077057/,6.235038405,-1.185534662,1.971611782,2.03608551
4501567/,6.170988156,-1.130920654,1.951802145,2.10149653
7224475/,6.65816733,-1.210454901,2.1076781,2.27744563
7224989/,6.498331862,-1.298897412,2.05888557,2.12948576
2223243/,8.487105199,-2.434828897,2.689819558,2.46332193
2222727/,8.028734225,-0.700080596,2.546420251,2.49538364
7151684/,7.535038955,-1.087588732,2.390793834,2.19863692
4028144/,7.997442439,-1.278958708,2.539990569,2.39868351
7204028/,7.738035403,-1.041629178,2.457838711,2.29037358
7221733/,6.282308978,-0.445708203,1.998804897,1.7426363
2214624/,6.974444961,-1.1739749,2.221645437,2.13373601
7211304/,7.759471795,-2.283771416,2.474533957,2.52207083
7204556/,6.677640539,-1.40983137,2.133999067,2.31217329
2103674/,8.358401557,-0.575696896,2.672376133,2.34646793
4025541/,6.084410749,-0.568045923,1.94678307,2.07735959
2019205/,8.112823171,-1.418298532,2.596543455,2.48226999
1505510/,5.382258383,-0.677512293,1.723207612,1.77924667
2201899/,6.712342342,-0.970059003,2.149872929,1.95968251
2010023/,7.600385538,-0.713037758,2.438806372,2.54687294
2226787/,6.531916764,-0.382567808,2.096085926,2.22995049
4031834/,7.790625312,-1.05543853,2.501419474,2.56525783
4512203/,8.060662576,-0.498205848,2.588184973,2.42313408
7150531/,6.673869227,-0.497264788,2.14462389,2.09287908
2235480/,8.00513565,-0.69942934,2.573410441,2.18832404
1506771/,8.003597864,-1.14210227,2.573319742,2.53536374
2236004/,7.667930159,-1.166780254,2.466265925,2.05079863
1506662/,6.16781908,-0.559020319,1.984335415,2.13267798
2012161/,7.569272375,-0.865115563,2.436982696,2.12503749
4024120/,7.700382909,-0.630921677,2.480126755,2.15963687
4512204/,7.946533893,-0.482939972,2.56054151,2.12706969
7109422/,6.185287405,-0.647342649,1.993065001,2.29689423
2004735/,7.862771978,-2.380588596,2.534051361,2.3801588
2220680/,6.564575885,-0.938550317,2.118902031,2.38519592
4026214/,5.638024565,-1.325598968,1.819899333,1.84288576
2227308/,7.232963086,-1.024447408,2.335274699,2.40675413
2212295/,7.642619734,-0.676831106,2.469537963,2.20022265
2202147/,7.498563077,-1.233446518,2.423913592,2.38626184
4030969/,6.574273141,-1.214043337,2.125195004,1.75342888
2233064/,8.314584383,-0.9996601,2.690633407,2.48413023
7104602/,6.485620995,-1.102855539,2.100348116,1.17904289
7201292/,5.529832342,0.128359741,1.792153297,1.90989285
4101605/,6.936429093,-0.774146047,2.250546221,2.48840517
2215312/,7.689779512,-1.137801876,2.496339277,1.89519776
7201290/,5.536036567,0.143370126,1.797443842,1.91436153
1507816/,6.746349411,-1.542885759,2.191219965,2.1296194
2216959/,7.997497662,-1.165853495,2.598093121,2.59635832
4027188/,7.089125001,-1.056141028,2.306806247,2.32917525
7211302/,7.609269446,-2.244446528,2.481834669,2.51475801
4023357/,7.387419039,-1.581613679,2.409851085,2.13243579
2233897/,7.958360934,-1.835120498,2.599269791,2.17722085
2236984/,8.386803157,-0.991516422,2.74017401,2.64836335
1508658/,6.553475599,-1.0599822,2.14222162,2.29610159
2231337/,7.350085857,-1.68112169,2.402664395,1.23814197
7151210/,7.107730061,-1.168165228,2.323778581,2.16925445
1516094/,6.654447898,-1.123951756,2.176490783,2.13923282
7221610/,7.173680315,-0.922192044,2.347138013,2.33841273
2218796/,7.811252525,-1.300930572,2.55737868,2.12019868
7219683/,7.807562971,-1.516143326,2.556225654,1.86088467
4023884/,7.686752645,-1.042180654,2.519443954,1.61532968
2019591/,7.894837983,-0.314161335,2.59297069,2.4442389
1505065/,7.777778271,-0.273362772,2.554942607,2.3554359
7206774/,6.566974773,-0.25691167,2.16162817,2.480497
4021927/,7.301766894,-1.491173896,2.409045589,1.95777177
7150329/,6.851078366,-0.555201372,2.260595663,1.87807186
2224462/,7.480760452,-1.427907641,2.468990275,2.41903296
4504304/,6.489403256,-1.070406707,2.144615838,2.35330274
1508545/,7.541106803,-1.41548121,2.492577935,1.55852182
4021791/,6.596350244,-0.702881367,2.181040627,2.24594145
8100612/,6.44144524,-0.603180455,2.131827226,2.14927257
1504809/,7.655870188,-0.985878794,2.534393723,1.95513247
2240139/,7.047087283,-0.841788734,2.333234233,1.97184263
1503644/,6.603418244,-0.940287695,2.187333718,2.23777373
2100607/,7.182594899,-0.314823213,2.379825912,2.71679873
7220007/,7.58540819,-1.271668675,2.525809887,1.90078152
4513628/,7.167687415,-0.291133086,2.387112059,2.72566148
2239111/,7.970455393,-1.065629859,2.661397166,2.38700565
4020604/,7.924307802,-0.752493543,2.649023832,2.757484
1504904/,7.747931858,-1.52703251,2.590173808,2.30242041
7224148/,7.800573628,-1.396132885,2.613634607,2.37586068
4026769/,8.667558015,-1.215617301,2.905222534,2.70252773
4027902/,6.438072045,-1.395214074,2.158295251,1.60216342
2200758/,7.207020561,-1.259623304,2.419395257,1.73686339
2015764/,7.55714892,-0.89714212,2.543944499,2.19905903
1504155/,7.906083173,-1.425021119,2.663818993,2.26210816
1507182/,7.990674556,-0.731338755,2.694710421,2.58141612
7115800/,6.724305905,-0.639666089,2.268076614,2.584701
2100608/,7.199970688,-0.27844193,2.430342402,2.76563967
4501700/,6.652826436,-0.656371758,2.248664905,2.55585153
7150793/,7.789670017,-1.030359213,2.637997542,2.44063457
2230676/,7.398309061,-1.034096686,2.507925767,2.32148935
2223237/,7.597049791,-0.555623731,2.575384969,2.2784557
7154772/,6.506512659,-0.869808707,2.206096332,2.19889095
4104133/,6.723134662,-0.62948805,2.28166303,2.59559949
4107817/,5.30555828,-0.700241845,1.800628822,1.59242724
8000010/,6.595879959,-0.393472529,2.239560368,2.23764841
2201284/,6.026595814,0.063713297,2.046566761,2.23288059
7151832/,7.924712066,-1.22684942,2.695089429,2.23103828
4020629/,6.923905826,-0.641591609,2.364643362,2.69807022
7150327/,6.782753563,-0.366518389,2.319004449,2.2352213
7221815/,7.150063333,-0.434777555,2.444592143,2.56321892
7150894/,6.9674805,-2.093657579,2.384635518,0.84362656
7153389/,7.803742517,-0.818089253,2.672618539,1.85870988
2016609/,7.154513725,-0.171415639,2.453676524,2.21683218
7204635/,5.425043194,-0.894862785,1.860964002,1.92027179
4028143/,7.916275103,-1.233151613,2.71777466,2.24005641
1505662/,7.819886001,-1.902830349,2.687984357,1.92085139
1504239/,6.739235454,-0.058539306,2.316850607,2.2843819
1508335/,6.330315351,-0.88081192,2.176289118,1.59149213
2211046/,7.845314925,-0.58767803,2.700201368,2.61551403
7102897/,7.301093342,-1.208366181,2.515794274,2.50386556
1542954/,6.744144786,-0.813290235,2.325926986,1.8173906
2006854/,8.064694639,-0.321908119,2.80304657,2.64463255
2216875/,7.542034951,-0.719348105,2.621720846,2.09370415
2202785/,5.563989174,-0.047832795,1.934931584,2.07052309
7203991/,7.535248982,-0.927905236,2.620559615,2.4450675
2233169/,7.628074884,-1.514836877,2.653340778,2.26515969
4024078/,6.774491591,-0.325613978,2.356653957,2.6648166
1506248/,7.419410746,-0.829538614,2.581902064,2.17517434
2234992/,7.669741708,-0.534179515,2.680914562,2.27118912
1502225/,8.089766337,-1.329483883,2.830042487,2.26609882
2204305/,7.677412064,-0.411478043,2.68636648,2.69839713
7206785/,6.489960625,-1.030882086,2.271551057,2.48540212
2241359/,7.473548176,-1.211011823,2.619725678,1.73269721
1503112/,7.396052192,-1.782801291,2.59383916,2.0771122
4505444/,5.265256198,-0.371076439,1.847173199,2.00576243
4073033/,6.797338936,-0.584466162,2.387402825,2.70974108
7115598/,7.945175881,-0.90600265,2.790578902,2.66362746
4312662/,7.096306669,-0.782947604,2.493253015,2.34840986
7036303/,6.422487695,-0.738981073,2.257869431,2.2511418
1515588/,6.258264332,-1.117298818,2.206210772,2.32372431
4024418/,6.699345539,-0.248526462,2.362556125,2.70311873
4511716/,7.603038532,-1.059984068,2.683223229,2.58097235
1502280/,6.736936751,-0.975334848,2.377896753,2.56808274
7106579/,7.131239084,-0.842271837,2.517662845,2.12691853
4106652/,7.637029245,-1.22767282,2.70122244,1.56967138
7152226/,7.659360463,-0.267302197,2.716884727,2.5420074
2103304/,7.952285018,-0.660441683,2.823295464,2.75355212
2200028/,7.933769771,-0.765163046,2.820801536,2.56257265
4031848/,6.946902265,-0.898899747,2.472670797,2.05376462
2211363/,7.253434735,-0.482654474,2.582817327,2.40540387
2236935/,8.513668801,-0.718981972,3.031914868,2.5069725
1508841/,6.454346557,-0.497327594,2.299002981,2.6846927
2230674/,6.46719978,-0.598421693,2.305280154,2.45930653
7151569/,7.798030547,-1.381995817,2.781012519,1.70624866
4501308/,8.042931886,-0.320642936,2.878342053,2.83350574
2007670/,8.191644075,-1.761349693,2.933727558,2.15807532
1502547/,7.788555661,-1.453360941,2.791194757,1.75403629
4002004/,5.413120724,0.058987674,1.940063307,2.04176308
1506570/,8.112247351,-1.328714675,2.913260031,2.06664389
2010982/,7.393606877,-0.473360408,2.656131701,2.05086809
2008184/,7.949465788,-0.509213504,2.857976443,2.67534707
1513955/,8.126334086,-1.460203914,2.924027181,2.12469487
1503939/,7.890968574,-1.374431905,2.842342365,2.15898177
7219753/,6.676768698,-0.311519061,2.407970932,2.21756264
2217808/,8.240815024,-0.802331424,2.986605079,2.89419594
1512351/,7.220918606,-0.882848471,2.618201945,1.46102731
7150760/,8.092635356,-1.429821942,2.937274516,2.04061029
2227150/,7.758005575,-1.387715578,2.819795452,2.31011036
2215306/,8.178029441,-1.046779132,2.973888595,1.97166738
1501717/,5.750737746,-0.304513706,2.095521979,2.18479612
4029842/,7.737747165,-1.713103727,2.820390209,1.45050496
4106339/,7.065077415,-0.599688385,2.57535548,2.2629982
4028145/,7.903586008,-1.092423192,2.881027647,2.21603234
7115466/,7.81373879,-0.606910657,2.85376725,2.36320298
7206740/,7.573060984,-0.226319635,2.770010993,2.86037382
2017956/,7.195795673,-0.830173114,2.636368742,1.83188882
4020731/,6.527807851,-0.584957596,2.394146437,1.66751341
1506498/,7.994710171,-1.611945746,2.944990447,2.36421731
7107956/,6.421403456,-0.765016287,2.370339163,0.87842275
2201997/,7.462714918,-1.776067796,2.764254365,2.27177792
7150952/,7.47222117,-1.453620921,2.76999492,1.32739303
2101272/,6.584111538,-0.025155371,2.446179773,2.73511411
4029508/,7.737865347,-1.429311228,2.876358529,2.30624033
1502160/,7.215449952,-1.340635193,2.687131626,1.46678545
8102201/,7.838700634,-1.136321924,2.932592054,2.37167423
2101269/,6.607461643,0.016936371,2.475067034,2.77824666
2205793/,7.415132475,-0.968354831,2.784900141,1.62492595
7053153/,6.170777209,-1.28787399,2.321093053,2.44859434
5000182/,6.952931424,-0.534065255,2.617554859,2.84107962
7204425/,7.24230957,-0.189050759,2.726853321,3.03301105
4031311/,7.114591903,-0.282108441,2.679458497,2.96161664
1513237/,6.527809269,-0.548414788,2.463391297,2.71589821
7051322/,7.423958226,0.310731238,2.80431857,3.22136667
2221416/,7.483447847,-1.005508621,2.826841542,2.2891589
2219876/,6.838963821,-1.235632111,2.584323564,1.53554017
4508693/,6.986930356,-1.014199057,2.647409047,2.06803497
2228607/,7.499716777,-0.744247811,2.843855891,1.99922409
4023607/,7.455240669,-1.455026022,2.828010737,1.69240429
4030057/,6.943413015,-0.20525683,2.647670084,2.99800818
2100606/,7.923916291,0.390021382,3.024712053,3.45295985
4028579/,7.393932069,-1.26385461,2.824795094,2.00559477
7214120/,7.398976736,-1.371797254,2.82742642,2.2611607
2210168/,7.274800316,-1.083251536,2.783823944,2.07263022
1513913/,7.322049275,-0.610557482,2.805535488,2.36918347
4026169/,6.595997462,-0.327155062,2.532427097,2.32086981
1520111/,6.502818567,-0.111776977,2.501909624,1.73604651
4106471/,7.336106262,-0.48632847,2.828853818,2.35490512
7115713/,6.789225573,-0.3319566,2.619688424,2.89375764
1542709/,7.348942323,-1.0211414,2.838869258,2.64237868
4504008/,6.67348108,-0.983897401,2.581611561,1.90484904
4023044/,6.687505569,-0.579279685,2.589528105,2.76271707
4121363/,7.243849025,0.061947472,2.807262851,3.13026957
4031312/,6.995119205,-0.185212847,2.711001927,2.9605002
1513769/,6.797948591,-0.325431287,2.635831929,2.90975849
7051323/,7.442444357,0.35905614,2.888960393,3.29929734
4505234/,6.732641708,-0.76115499,2.617860238,2.80675785
8100577/,7.245350584,-0.1550465,2.827410193,3.11641345
1512318/,6.72897668,-1.008456872,2.636704653,1.47077755
4028965/,7.62592586,-1.256020105,2.991265484,2.32841503
1501866/,6.004899982,-0.403844045,2.355570049,1.36635625
4321582/,6.839533099,-0.327182429,2.702521453,2.96993271
7105267/,7.846886961,-1.146039524,3.102910645,2.54298453
4027015/,7.716693197,-0.600799636,3.059490688,2.18108907
2240717/,7.27290968,-1.058266807,2.897650054,1.96119237
2231700/,7.156960032,-0.706853866,2.855679212,2.62987738
1542640/,7.464837073,-1.196636853,2.984845912,2.31029125
4112305/,6.893689533,-0.18974334,2.759390356,3.04186152
4062954/,6.838364714,-0.478688398,2.740750109,2.28362662
2239453/,7.183184046,-0.633492809,2.883318554,1.58753718
2012156/,6.579904276,-0.290044093,2.646831042,2.15679116
8102640/,7.189305477,-0.630325827,2.90449431,1.9534056
7150899/,7.3509457,-0.842734998,2.991399558,1.66253156
4001249/,6.014845445,0.48970185,2.44845241,2.51735983
2239532/,7.35277727,-0.970579977,2.997658835,2.03592984
2204931/,7.775730016,-0.754211575,3.201723531,2.60805943
2232875/,7.415263653,-0.900405741,3.055220121,2.24677336
1506499/,6.611972697,-1.001982799,2.740519684,1.46236204
1505726/,6.824445308,-0.335894058,2.874928593,3.0578446
4026424/,7.268578028,0.248456679,3.074955715,3.36592129
4027334/,7.703331055,-0.4072512,3.260564588,1.99967136
7112726/,7.557123184,-0.625240996,3.206353258,2.6516351
4020844/,7.036846229,-0.093663662,2.995062828,2.55038481
7153060/,7.188903502,-0.525515823,3.077337522,1.82718709
1503930/,7.63946631,-0.252484206,3.359618233,2.34394852
1502507/,7.617814933,-0.250441829,3.359731435,2.41352817
2202792/,6.75682675,-0.422292906,2.980847802,3.32874213
4028528/,7.545090828,-0.410872436,3.35001358,2.42545422
7153059/,7.221424013,-0.51430363,3.238121069,1.91191237
2241653/,7.339340525,-0.145399202,3.322147413,2.33964803
1505566/,7.084845767,0.09689187,3.236659723,2.61559848
4308011/,6.533056267,0.770285273,2.997659293,3.30181337
2008635/,7.0132769,0.049486395,3.386404738,2.18306544
1512611/,5.582286136,0.569313378,3.029117793,1.64321112